Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],Latitude[deg],Longitude[deg],Altitude[m]
07/30/2020 21:51:30,26.41,47.44,12.6,15.9,16.6,37.93,1.427331,75.34,1.417728,99324.6,---,---,---
07/30/2020 21:52:30,26.41,47.50,13.1,16.5,17.5,37.85,1.427332,78.85,1.417701,99328.1,---,---,---
07/30/2020 21:53:30,26.41,47.30,13.8,17.4,18.8,37.43,1.427341,78.99,1.417700,99326.8,---,---,---
07/30/2020 21:54:30,26.40,47.47,14.4,18.2,19.7,36.36,1.427364,79.11,1.417698,99323.8,---,---,---
07/30/2020 21:55:30,26.39,47.27,14.8,18.7,20.6,35.80,1.427375,78.26,1.417704,99329.9,---,---,---
07/30/2020 21:56:30,26.38,47.13,15.7,19.8,22.0,34.66,1.427399,78.10,1.417704,99329.6,---,---,---
07/30/2020 21:57:30,26.37,46.89,16.5,20.7,23.4,36.14,1.427366,75.58,1.417723,99337.6,---,---,---
07/30/2020 21:58:30,26.36,47.06,17.9,22.4,25.6,36.91,1.427348,76.94,1.417712,99333.8,---,---,---
07/30/2020 21:59:31,26.37,47.44,19.4,23.8,27.5,37.35,1.427340,74.53,1.417731,99337.9,---,---,---
07/30/2020 22:00:30,26.37,47.27,20.7,25.1,29.2,36.54,1.427357,74.80,1.417729,99337.4,---,---,---
07/30/2020 22:01:30,26.36,47.27,22.3,26.5,31.1,36.54,1.427356,75.68,1.417722,99341.7,---,---,---
07/30/2020 22:02:30,26.34,47.40,24.0,27.9,32.8,38.15,1.427320,74.17,1.417733,99342.4,---,---,---
07/30/2020 22:03:30,26.31,47.40,25.6,28.8,33.6,37.43,1.427333,71.60,1.417750,99345.5,---,---,---
07/30/2020 22:04:30,26.28,47.57,27.3,30.2,34.8,36.95,1.427341,70.31,1.417758,99347.5,---,---,---
07/30/2020 22:05:30,26.27,47.44,29.7,32.3,36.4,39.44,1.427286,72.80,1.417738,99348.8,---,---,---
07/30/2020 22:06:30,26.24,47.54,32.6,34.9,38.2,40.53,1.427260,69.72,1.417759,99345.3,---,---,---
07/30/2020 22:07:30,26.22,47.68,35.2,37.3,39.8,39.87,1.427272,69.27,1.417761,99351.6,---,---,---
07/30/2020 22:08:30,26.17,47.92,35.7,37.8,40.1,41.39,1.427235,70.16,1.417751,99349.3,---,---,---
07/30/2020 22:09:30,26.17,48.15,36.4,38.6,40.8,41.74,1.427228,70.87,1.417745,99350.6,---,---,---
07/30/2020 22:10:31,26.18,48.28,36.1,38.1,40.6,40.36,1.427259,70.04,1.417753,99353.1,---,---,---
07/30/2020 22:11:30,26.16,48.38,34.4,36.5,39.3,38.83,1.427290,71.14,1.417742,99349.6,---,---,---
07/30/2020 22:12:30,26.13,48.52,31.4,33.8,37.0,38.86,1.427287,72.34,1.417731,99349.3,---,---,---
07/30/2020 22:13:30,26.10,48.60,29.1,31.6,34.9,38.09,1.427301,73.07,1.417722,99349.9,---,---,---
07/30/2020 22:14:30,26.08,48.53,27.0,29.7,33.2,37.62,1.427309,76.71,1.417692,99348.4,---,---,---
07/30/2020 22:15:30,26.08,48.89,22.5,25.4,28.4,38.66,1.427287,77.06,1.417690,99347.4,---,---,---
07/30/2020 22:16:30,26.07,48.56,18.3,21.4,24.0,39.67,1.427264,76.13,1.417696,99343.1,---,---,---
07/30/2020 22:17:30,26.06,48.89,14.6,17.5,19.5,39.82,1.427260,77.22,1.417687,99347.3,---,---,---
07/30/2020 22:18:30,26.04,48.89,10.8,13.4,14.9,40.12,1.427252,77.60,1.417683,99344.5,---,---,---
07/30/2020 22:19:30,26.04,48.76,6.4,8.6,9.3,40.41,1.427246,75.55,1.417699,99342.3,---,---,---
07/30/2020 22:20:30,26.07,48.82,4.8,6.7,7.2,39.96,1.427258,73.26,1.417719,99341.8,---,---,---
07/30/2020 22:21:31,26.04,48.76,3.2,4.7,5.1,39.50,1.427266,74.47,1.417707,99340.5,---,---,---
07/30/2020 22:22:30,26.02,48.99,2.7,4.0,4.3,37.56,1.427306,75.67,1.417696,99341.3,---,---,---
07/30/2020 22:23:30,26.01,48.63,3.2,4.4,4.7,36.60,1.427326,74.14,1.417708,99339.5,---,---,---
07/30/2020 22:24:30,26.01,48.46,4.0,5.2,5.5,35.79,1.427344,72.14,1.417723,99340.8,---,---,---
07/30/2020 22:25:30,26.02,48.39,5.3,6.6,6.9,35.78,1.427345,73.33,1.417715,99343.9,---,---,---
07/30/2020 22:26:30,26.03,48.46,6.9,8.1,8.4,35.82,1.427345,73.28,1.417716,99342.8,---,---,---
07/30/2020 22:27:30,26.03,48.43,8.0,9.6,10.0,36.44,1.427331,71.98,1.417726,99343.4,---,---,---
07/30/2020 22:28:30,26.03,48.12,8.0,9.5,9.8,36.53,1.427329,71.87,1.417727,99347.1,---,---,---
07/30/2020 22:29:30,26.04,48.16,8.9,10.5,10.9,37.74,1.427304,72.71,1.417721,99338.8,---,---,---
07/30/2020 22:30:30,26.06,48.12,9.4,11.1,11.4,36.91,1.427323,75.58,1.417700,99340.0,---,---,---
07/30/2020 22:31:30,26.04,47.99,9.1,10.8,11.1,36.85,1.427323,73.71,1.417713,99340.4,---,---,---
07/30/2020 22:32:31,26.03,47.99,8.3,9.7,10.0,36.75,1.427325,71.03,1.417733,99337.5,---,---,---
07/30/2020 22:33:30,26.02,47.99,9.7,11.4,11.7,37.03,1.427318,73.77,1.417711,99335.8,---,---,---
07/30/2020 22:34:30,26.01,48.02,9.0,10.7,11.1,36.62,1.427326,77.12,1.417684,99338.3,---,---,---
07/30/2020 22:35:30,26.00,48.16,7.7,9.3,9.6,37.78,1.427299,76.46,1.417689,99335.3,---,---,---
07/30/2020 22:36:30,26.00,48.33,7.5,9.2,9.6,37.37,1.427308,75.52,1.417696,99338.6,---,---,---
07/30/2020 22:37:30,25.99,48.60,7.7,9.4,9.6,38.85,1.427275,79.28,1.417666,99337.8,---,---,---
07/30/2020 22:38:30,25.97,48.63,6.9,8.4,8.6,37.48,1.427303,79.25,1.417664,99335.3,---,---,---
07/30/2020 22:39:30,25.96,48.60,6.6,8.1,8.3,38.15,1.427288,76.95,1.417682,99336.6,---,---,---
07/30/2020 22:40:30,25.96,48.60,6.7,8.1,8.4,38.22,1.427286,78.05,1.417673,99337.8,---,---,---
07/30/2020 22:41:30,25.93,49.01,5.7,7.1,7.3,37.86,1.427292,82.95,1.417632,99337.7,---,---,---
07/30/2020 22:42:30,25.91,48.87,5.3,6.6,6.8,36.33,1.427323,82.94,1.417631,99340.2,---,---,---
07/30/2020 22:43:31,25.91,48.57,4.3,5.6,5.8,37.21,1.427304,83.35,1.417628,99342.2,---,---,---
07/30/2020 22:44:30,25.92,48.73,4.1,5.3,5.4,36.50,1.427320,86.14,1.417607,99336.4,---,---,---
07/30/2020 22:45:30,25.92,48.90,3.8,5.1,5.3,36.83,1.427313,82.70,1.417633,99338.7,---,---,---
07/30/2020 22:46:30,25.92,48.90,3.9,5.1,5.4,36.98,1.427310,80.93,1.417647,99340.1,---,---,---
07/30/2020 22:47:30,25.92,49.04,3.8,5.1,5.4,37.63,1.427296,80.70,1.417649,99343.9,---,---,---
07/30/2020 22:48:30,25.92,49.54,3.7,4.8,5.2,37.91,1.427289,79.62,1.417657,99340.4,---,---,---
07/30/2020 22:49:30,25.92,49.04,3.4,4.4,4.8,38.28,1.427282,76.47,1.417682,99338.6,---,---,---
07/30/2020 22:50:30,25.92,49.11,3.1,4.1,4.5,37.53,1.427298,79.63,1.417657,99339.7,---,---,---
07/30/2020 22:51:30,25.89,49.21,2.9,4.0,4.4,37.53,1.427296,76.84,1.417678,99336.8,---,---,---
07/30/2020 22:52:30,25.89,49.24,2.8,4.0,4.3,37.43,1.427298,78.58,1.417664,99339.6,---,---,---
07/30/2020 22:53:30,25.88,49.27,2.8,4.1,4.5,36.97,1.427307,79.21,1.417658,99339.7,---,---,---
07/30/2020 22:54:31,25.88,49.07,2.8,4.2,4.6,37.28,1.427301,77.14,1.417674,99340.4,---,---,---
07/30/2020 22:55:30,25.87,49.40,3.0,4.4,4.8,38.82,1.427266,76.08,1.417682,99339.9,---,---,---
07/30/2020 22:56:30,25.86,49.50,3.0,4.3,4.6,39.85,1.427243,78.62,1.417661,99338.2,---,---,---
07/30/2020 22:57:30,25.82,49.47,3.2,4.4,4.6,39.93,1.427238,74.81,1.417688,99338.7,---,---,---
07/30/2020 22:58:30,25.78,49.61,3.2,4.3,4.5,38.62,1.427262,73.33,1.417696,99339.4,---,---,---
07/30/2020 22:59:30,25.79,49.71,3.1,4.2,4.3,37.15,1.427295,74.90,1.417685,99343.0,---,---,---
07/30/2020 23:00:30,25.81,49.71,2.9,3.9,4.0,36.65,1.427308,74.10,1.417692,99341.5,---,---,---
07/30/2020 23:01:30,25.82,49.64,2.8,4.0,4.1,37.12,1.427299,74.43,1.417691,99344.3,---,---,---
07/30/2020 23:02:30,25.82,49.67,2.9,4.1,4.3,37.61,1.427288,79.26,1.417653,99344.2,---,---,---
07/30/2020 23:03:30,25.82,49.88,3.4,4.6,4.8,38.71,1.427264,77.58,1.417666,99346.7,---,---,---
07/30/2020 23:04:30,25.79,50.01,4.0,5.2,5.4,39.91,1.427235,79.71,1.417647,99345.3,---,---,---
07/30/2020 23:05:31,25.77,50.05,4.5,5.9,6.1,40.73,1.427216,80.28,1.417641,99343.6,---,---,---
07/30/2020 23:06:30,25.72,50.32,5.3,6.6,6.8,38.85,1.427253,81.23,1.417630,99339.8,---,---,---
07/30/2020 23:07:30,25.69,50.42,5.9,7.3,7.5,37.88,1.427271,77.49,1.417657,99341.8,---,---,---
07/30/2020 23:08:30,25.69,50.76,5.9,7.3,7.5,38.60,1.427256,77.34,1.417658,99339.5,---,---,---
07/30/2020 23:09:30,25.71,50.56,5.8,7.1,7.3,39.30,1.427242,77.26,1.417660,99335.0,---,---,---
07/30/2020 23:10:30,25.72,50.66,5.6,6.9,7.0,39.80,1.427232,79.18,1.417646,99337.0,---,---,---
07/30/2020 23:11:30,25.70,50.49,5.2,6.5,6.6,40.72,1.427211,79.37,1.417643,99333.0,---,---,---
07/30/2020 23:12:30,25.66,50.82,4.9,6.1,6.2,40.23,1.427218,80.02,1.417635,99333.0,---,---,---
07/30/2020 23:13:30,25.64,50.79,4.7,6.0,6.2,39.19,1.427239,83.15,1.417609,99332.3,---,---,---
07/30/2020 23:14:30,25.60,50.99,4.5,5.8,6.1,39.31,1.427233,84.93,1.417593,99332.3,---,---,---
07/30/2020 23:15:30,25.58,50.99,4.4,5.8,6.2,37.58,1.427269,80.79,1.417623,99333.1,---,---,---
07/30/2020 23:16:31,25.58,51.12,4.4,5.8,6.2,37.63,1.427268,80.32,1.417627,99330.4,---,---,---
07/30/2020 23:17:30,25.59,51.12,4.3,5.8,6.2,38.50,1.427250,79.70,1.417632,99330.8,---,---,---
07/30/2020 23:18:30,25.59,51.12,4.5,5.9,6.1,39.83,1.427221,80.47,1.417627,99326.1,---,---,---
07/30/2020 23:19:30,25.59,51.26,4.6,5.9,6.2,39.02,1.427239,80.65,1.417625,99323.3,---,---,---
07/30/2020 23:20:30,25.60,51.36,4.6,5.8,6.0,38.68,1.427247,82.76,1.417609,99324.5,---,---,---
07/30/2020 23:21:30,25.57,51.30,4.6,5.9,6.0,38.31,1.427252,82.34,1.417610,99321.5,---,---,---
07/30/2020 23:22:30,25.54,51.50,4.5,5.7,5.8,38.98,1.427235,82.21,1.417609,99320.8,---,---,---
07/30/2020 23:23:30,25.51,51.80,4.3,5.5,5.7,38.48,1.427243,78.01,1.417639,99323.6,---,---,---
07/30/2020 23:24:30,25.49,51.80,4.2,5.4,5.5,38.99,1.427230,77.76,1.417639,99326.2,---,---,---
07/30/2020 23:25:30,25.47,51.90,4.1,5.3,5.5,39.48,1.427218,76.26,1.417650,99326.9,---,---,---
07/30/2020 23:26:30,25.44,51.84,3.9,5.0,5.2,39.22,1.427222,76.88,1.417643,99327.0,---,---,---
07/30/2020 23:27:31,25.42,51.80,3.7,5.0,5.2,37.78,1.427251,77.85,1.417634,99328.5,---,---,---
07/30/2020 23:28:30,25.42,51.80,3.7,4.9,5.1,37.99,1.427247,79.04,1.417625,99325.2,---,---,---
07/30/2020 23:29:30,25.44,51.97,3.7,4.8,5.0,36.62,1.427278,78.18,1.417633,99328.0,---,---,---
07/30/2020 23:30:30,25.48,51.63,3.6,4.8,4.9,37.79,1.427255,81.75,1.417608,99324.2,---,---,---
07/30/2020 23:31:30,25.48,51.57,3.7,5.0,5.2,38.27,1.427245,80.86,1.417614,99329.7,---,---,---
07/30/2020 23:32:30,25.44,51.94,3.9,5.2,5.4,39.24,1.427221,79.85,1.417620,99328.5,---,---,---
07/30/2020 23:33:30,25.40,52.17,3.9,5.3,5.4,37.79,1.427249,79.05,1.417623,99326.2,---,---,---
07/30/2020 23:34:30,25.38,51.98,4.0,5.3,5.6,39.28,1.427215,81.81,1.417600,99325.2,---,---,---
07/30/2020 23:35:30,25.36,52.04,4.0,5.5,5.7,38.25,1.427235,80.56,1.417608,99322.2,---,---,---
07/30/2020 23:36:30,25.33,52.11,3.8,5.3,5.4,37.81,1.427242,78.58,1.417621,99324.8,---,---,---
07/30/2020 23:37:30,25.32,52.11,3.6,5.1,5.2,37.16,1.427255,81.61,1.417596,99326.9,---,---,---
07/30/2020 23:38:31,25.32,52.35,3.6,5.0,5.2,38.53,1.427226,86.45,1.417559,99325.0,---,---,---
07/30/2020 23:39:30,25.33,52.35,3.5,5.0,5.1,37.52,1.427249,85.34,1.417568,99324.1,---,---,---
07/30/2020 23:40:30,25.35,52.28,3.7,5.2,5.3,37.81,1.427244,85.52,1.417568,99321.1,---,---,---
07/30/2020 23:41:30,25.34,52.21,4.0,5.5,5.7,37.22,1.427256,85.36,1.417569,99322.8,---,---,---
07/30/2020 23:42:30,25.33,52.45,4.5,5.9,6.1,36.34,1.427274,86.25,1.417561,99326.3,---,---,---
07/30/2020 23:43:30,25.30,52.45,4.9,6.4,6.6,35.23,1.427296,84.23,1.417575,99322.0,---,---,---
07/30/2020 23:44:30,25.29,52.63,5.5,7.0,7.2,35.96,1.427280,83.39,1.417581,99321.3,---,---,---
07/30/2020 23:45:30,25.27,52.58,5.7,7.1,7.3,35.35,1.427291,84.38,1.417572,99323.8,---,---,---
07/30/2020 23:46:30,25.26,52.72,6.1,7.6,7.7,36.83,1.427258,87.44,1.417547,99326.4,---,---,---
07/30/2020 23:47:30,25.23,52.90,6.6,8.1,8.3,36.52,1.427262,85.23,1.417562,99324.4,---,---,---
07/30/2020 23:48:30,25.22,52.85,7.3,8.8,9.0,37.15,1.427248,85.53,1.417559,99317.7,---,---,---
07/30/2020 23:49:31,25.21,53.02,8.1,9.5,9.8,37.71,1.427235,86.69,1.417549,99326.3,---,---,---
07/30/2020 23:50:30,25.22,52.99,9.1,10.6,10.8,39.76,1.427191,88.02,1.417539,99322.3,---,---,---
07/30/2020 23:51:30,25.18,53.34,8.9,10.3,10.6,39.59,1.427191,87.45,1.417540,99325.3,---,---,---
07/30/2020 23:52:30,25.13,53.31,8.4,9.9,10.2,40.99,1.427157,86.44,1.417545,99325.1,---,---,---
07/30/2020 23:53:30,25.09,53.49,8.4,9.9,10.3,40.87,1.427156,85.59,1.417548,99327.9,---,---,---
07/30/2020 23:54:30,25.06,53.61,7.7,9.2,9.5,40.86,1.427154,82.92,1.417567,99323.3,---,---,---
07/30/2020 23:55:30,25.02,53.67,6.5,8.2,8.4,40.67,1.427154,85.29,1.417545,99327.2,---,---,---
07/30/2020 23:56:30,24.99,53.76,6.8,8.4,8.6,39.44,1.427179,85.02,1.417545,99332.3,---,---,---
07/30/2020 23:57:30,24.97,53.94,6.4,8.3,8.5,38.35,1.427201,85.35,1.417541,99333.5,---,---,---
07/30/2020 23:58:30,24.94,54.05,5.8,7.6,7.8,38.53,1.427194,87.03,1.417526,99335.4,---,---,---
07/30/2020 23:59:30,24.95,54.00,5.4,7.3,7.6,36.95,1.427230,86.28,1.417532,99334.3,---,---,---
07/31/2020 00:00:31,24.98,54.23,5.6,7.3,7.5,34.99,1.427275,89.19,1.417512,99332.6,---,---,---
07/31/2020 00:01:30,24.99,53.91,4.9,6.8,7.0,34.73,1.427281,89.65,1.417509,99331.1,---,---,---
07/31/2020 00:02:30,24.99,53.94,4.9,6.5,6.7,36.01,1.427253,92.56,1.417487,99332.0,---,---,---
07/31/2020 00:03:30,24.97,54.32,4.4,6.2,6.3,35.95,1.427253,91.22,1.417496,99331.5,---,---,---
07/31/2020 00:04:30,24.97,54.23,4.3,5.8,5.9,37.46,1.427220,95.57,1.417462,99329.3,---,---,---
07/31/2020 00:05:30,24.95,54.05,3.8,5.4,5.5,38.06,1.427205,91.40,1.417493,99325.1,---,---,---
07/31/2020 00:06:30,24.92,54.14,3.8,5.3,5.3,38.80,1.427187,93.11,1.417477,99327.1,---,---,---
07/31/2020 00:07:30,24.88,54.33,3.6,5.2,5.2,38.05,1.427199,89.67,1.417500,99326.1,---,---,---
07/31/2020 00:08:30,24.83,54.36,3.5,5.0,5.0,38.07,1.427195,89.59,1.417498,99327.4,---,---,---
07/31/2020 00:09:30,24.83,54.38,3.5,4.9,4.9,38.38,1.427189,89.10,1.417502,99324.4,---,---,---
07/31/2020 00:10:30,24.84,54.23,3.5,4.9,4.9,37.24,1.427214,87.58,1.417514,99327.9,---,---,---
07/31/2020 00:11:31,24.82,54.30,3.4,4.9,4.9,37.35,1.427210,86.47,1.417521,99325.7,---,---,---
07/31/2020 00:12:30,24.81,54.36,3.5,5.0,5.1,36.77,1.427222,83.92,1.417540,99324.7,---,---,---
07/31/2020 00:13:30,24.80,54.44,3.9,5.7,5.8,36.08,1.427236,84.71,1.417533,99323.1,---,---,---
07/31/2020 00:14:30,24.80,54.36,4.1,5.8,5.9,34.10,1.427279,83.02,1.417546,99322.5,---,---,---
07/31/2020 00:15:30,24.79,54.62,4.4,6.3,6.4,35.79,1.427241,82.86,1.417547,99322.5,---,---,---
07/31/2020 00:16:30,24.78,54.41,4.8,6.6,6.8,36.83,1.427218,82.92,1.417546,99322.9,---,---,---
07/31/2020 00:17:31,24.77,54.47,5.1,6.9,7.2,36.50,1.427224,84.07,1.417536,99321.0,---,---,---
07/31/2020 00:18:31,24.75,54.47,4.8,6.4,6.7,35.27,1.427249,84.14,1.417534,99321.3,---,---,---
07/31/2020 00:19:31,24.75,54.59,4.6,6.3,6.6,37.83,1.427193,85.32,1.417524,99323.5,---,---,---
07/31/2020 00:20:31,24.75,54.55,4.4,5.8,6.1,38.23,1.427185,87.54,1.417507,99321.8,---,---,---
07/31/2020 00:21:31,24.70,54.71,4.1,5.4,5.7,37.24,1.427202,84.04,1.417531,99321.6,---,---,---
07/31/2020 00:22:32,24.67,54.71,3.7,5.0,5.3,38.58,1.427171,85.63,1.417516,99319.3,---,---,---
07/31/2020 00:23:31,24.64,54.80,3.7,5.0,5.2,39.26,1.427153,82.08,1.417542,99316.4,---,---,---
07/31/2020 00:24:31,24.60,54.91,3.8,5.2,5.4,38.68,1.427162,83.60,1.417526,99308.6,---,---,---
07/31/2020 00:25:31,24.55,54.97,3.7,5.1,5.2,38.53,1.427162,82.69,1.417530,99311.4,---,---,---
07/31/2020 00:26:31,24.52,55.03,3.7,5.1,5.2,40.45,1.427118,80.15,1.417548,99311.4,---,---,---
07/31/2020 00:27:31,24.48,55.15,3.7,5.0,5.1,40.07,1.427122,79.49,1.417549,99306.5,---,---,---
07/31/2020 00:28:31,24.45,55.29,3.8,5.1,5.1,42.80,1.427061,82.98,1.417520,99301.9,---,---,---
07/31/2020 00:29:31,24.46,55.29,3.8,5.0,5.1,42.83,1.427061,81.27,1.417534,99306.8,---,---,---
07/31/2020 00:30:31,24.47,55.26,3.8,5.1,5.2,41.44,1.427092,80.87,1.417538,99305.0,---,---,---
07/31/2020 00:31:31,24.45,55.33,3.9,5.2,5.3,38.68,1.427150,87.97,1.417481,99306.5,---,---,---
07/31/2020 00:32:31,24.40,55.39,4.0,5.3,5.5,39.32,1.427132,90.42,1.417459,99304.1,---,---,---
07/31/2020 00:33:32,24.37,55.53,4.0,5.3,5.5,37.91,1.427160,89.50,1.417464,99302.6,---,---,---
07/31/2020 00:34:31,24.37,55.50,4.0,5.3,5.5,37.57,1.427168,90.48,1.417456,99296.8,---,---,---
07/31/2020 00:35:31,24.37,55.47,4.0,5.3,5.6,38.12,1.427156,92.50,1.417440,99296.6,---,---,---
07/31/2020 00:36:31,24.37,55.56,4.0,5.4,5.7,40.37,1.427107,90.02,1.417460,99296.3,---,---,---
07/31/2020 00:37:31,24.36,55.59,4.1,5.7,5.9,39.18,1.427132,91.13,1.417450,99299.9,---,---,---
07/31/2020 00:38:31,24.34,55.71,4.1,5.9,6.1,39.58,1.427121,90.73,1.417452,99300.6,---,---,---
07/31/2020 00:39:31,24.35,55.71,4.1,5.9,6.2,39.75,1.427119,89.61,1.417461,99302.1,---,---,---
07/31/2020 00:40:31,24.36,55.77,4.2,6.1,6.4,40.40,1.427106,89.73,1.417461,99300.2,---,---,---
07/31/2020 00:41:31,24.31,55.71,4.2,5.9,6.3,38.81,1.427135,90.22,1.417453,99296.1,---,---,---
07/31/2020 00:42:31,24.28,55.74,4.0,5.6,5.9,39.40,1.427120,87.86,1.417469,99295.9,---,---,---
07/31/2020 00:43:31,24.24,55.83,3.9,5.3,5.6,38.27,1.427142,87.63,1.417468,99297.7,---,---,---
07/31/2020 00:44:32,24.21,55.94,4.0,5.4,5.6,38.23,1.427140,87.28,1.417469,99298.1,---,---,---
07/31/2020 00:45:31,24.18,56.03,4.0,5.2,5.3,37.87,1.427145,85.31,1.417482,99294.8,---,---,---
07/31/2020 00:46:31,24.18,56.03,4.1,5.4,5.5,39.24,1.427115,85.99,1.417476,99294.3,---,---,---
07/31/2020 00:47:31,24.18,56.24,4.1,5.6,5.8,38.84,1.427124,82.79,1.417501,99293.5,---,---,---
07/31/2020 00:48:31,24.16,56.16,4.3,5.9,6.1,40.19,1.427093,82.04,1.417505,99295.8,---,---,---
07/31/2020 00:49:31,24.16,56.13,4.2,5.8,6.0,39.22,1.427114,81.71,1.417508,99297.9,---,---,---
07/31/2020 00:50:31,24.17,56.07,4.3,5.9,6.1,39.83,1.427102,81.67,1.417509,99290.4,---,---,---
07/31/2020 00:51:31,24.15,56.16,4.3,6.0,6.3,39.44,1.427108,81.63,1.417508,99292.3,---,---,---
07/31/2020 00:52:31,24.11,56.18,4.4,6.0,6.2,40.32,1.427086,81.18,1.417509,99292.6,---,---,---
07/31/2020 00:53:31,24.08,56.39,4.3,5.8,5.9,39.10,1.427110,84.28,1.417482,99288.9,---,---,---
07/31/2020 00:54:31,24.06,56.42,4.3,5.9,6.0,40.48,1.427079,86.24,1.417465,99292.2,---,---,---
07/31/2020 00:55:32,24.04,56.45,4.2,5.9,6.0,40.13,1.427085,85.43,1.417470,99292.3,---,---,---
07/31/2020 00:56:31,24.02,56.48,4.1,5.8,6.0,39.67,1.427092,84.40,1.417476,99292.8,---,---,---
07/31/2020 00:57:31,23.99,56.54,4.2,5.8,6.0,39.17,1.427101,87.95,1.417446,99291.6,---,---,---
07/31/2020 00:58:31,23.97,56.57,4.3,5.9,6.1,38.30,1.427118,84.60,1.417472,99293.4,---,---,---
07/31/2020 00:59:31,23.97,56.54,4.3,5.8,6.1,38.16,1.427122,86.37,1.417458,99293.4,---,---,---
07/31/2020 01:00:31,24.00,56.51,4.3,5.7,5.9,37.42,1.427139,87.18,1.417453,99289.5,---,---,---
07/31/2020 01:01:31,24.00,56.59,4.2,5.6,5.8,37.10,1.427146,88.45,1.417443,99291.8,---,---,---
07/31/2020 01:02:31,24.00,56.42,4.1,5.6,5.8,36.62,1.427157,88.44,1.417444,99287.3,---,---,---
07/31/2020 01:03:31,23.99,56.42,4.1,5.5,5.6,36.71,1.427154,91.84,1.417416,99284.1,---,---,---
07/31/2020 01:04:31,24.00,56.45,4.0,5.4,5.6,37.12,1.427146,91.70,1.417418,99287.3,---,---,---
07/31/2020 01:05:31,23.99,56.42,4.0,5.6,5.8,37.97,1.427127,93.30,1.417405,99285.6,---,---,---
07/31/2020 01:06:32,23.97,56.42,4.0,5.5,5.8,37.60,1.427134,90.66,1.417425,99285.4,---,---,---
07/31/2020 01:07:31,23.97,56.48,3.9,5.4,5.7,38.13,1.427122,90.24,1.417428,99287.0,---,---,---
07/31/2020 01:08:31,23.94,56.59,3.9,5.4,5.6,39.07,1.427099,90.48,1.417424,99282.7,---,---,---
07/31/2020 01:09:31,23.92,56.59,3.9,5.5,5.7,38.36,1.427113,87.78,1.417443,99288.7,---,---,---
07/31/2020 01:10:31,23.92,56.51,4.0,5.5,5.8,37.72,1.427127,88.92,1.417434,99287.4,---,---,---
07/31/2020 01:11:31,23.90,56.59,4.1,5.7,5.9,36.76,1.427146,88.68,1.417434,99291.5,---,---,---
07/31/2020 01:12:31,23.90,56.59,4.2,5.8,6.0,36.33,1.427155,89.56,1.417428,99289.0,---,---,---
07/31/2020 01:13:31,23.89,56.71,4.3,5.9,6.1,37.53,1.427128,89.41,1.417428,99290.4,---,---,---
07/31/2020 01:14:31,23.88,56.59,4.3,5.9,6.1,36.74,1.427144,93.25,1.417397,99284.6,---,---,---
07/31/2020 01:15:31,23.87,56.65,4.3,5.9,6.1,37.46,1.427128,92.17,1.417405,99288.1,---,---,---
07/31/2020 01:16:31,23.86,56.74,4.3,5.8,6.0,38.94,1.427095,94.38,1.417387,99287.8,---,---,---
07/31/2020 01:17:32,23.82,56.74,4.2,5.8,6.0,38.54,1.427101,94.13,1.417386,99286.9,---,---,---
07/31/2020 01:18:31,23.78,56.92,4.0,5.7,5.8,37.12,1.427128,92.85,1.417393,99284.9,---,---,---
07/31/2020 01:19:31,23.77,57.00,3.9,5.6,5.7,37.55,1.427118,90.16,1.417413,99284.4,---,---,---
07/31/2020 01:20:31,23.78,56.89,3.9,5.3,5.4,36.68,1.427137,90.53,1.417411,99282.6,---,---,---
07/31/2020 01:21:31,23.77,56.80,3.8,5.1,5.3,36.97,1.427130,91.86,1.417400,99283.8,---,---,---
07/31/2020 01:22:31,23.76,56.86,3.8,5.2,5.3,37.31,1.427122,92.98,1.417390,99282.0,---,---,---
07/31/2020 01:23:31,23.75,56.89,3.8,5.2,5.3,37.28,1.427122,94.28,1.417379,99282.3,---,---,---
07/31/2020 01:24:31,23.74,56.95,3.8,5.3,5.4,37.63,1.427113,93.56,1.417384,99281.0,---,---,---
07/31/2020 01:25:31,23.73,57.13,3.9,5.6,5.7,38.41,1.427096,94.18,1.417379,99281.3,---,---,---
07/31/2020 01:26:31,23.70,56.97,4.2,6.0,6.1,36.11,1.427142,93.37,1.417382,99284.2,---,---,---
07/31/2020 01:27:31,23.64,57.06,4.3,6.0,6.0,35.78,1.427145,90.99,1.417397,99284.5,---,---,---
07/31/2020 01:28:32,23.64,57.06,4.4,6.0,6.1,36.69,1.427125,90.60,1.417400,99284.5,---,---,---
07/31/2020 01:29:31,23.64,57.18,4.4,6.0,6.0,36.41,1.427131,92.57,1.417385,99284.4,---,---,---
07/31/2020 01:30:31,23.66,57.03,4.5,6.1,6.3,37.53,1.427109,93.74,1.417377,99283.5,---,---,---
07/31/2020 01:31:31,23.64,57.12,4.4,6.0,6.2,39.31,1.427069,92.02,1.417389,99285.4,---,---,---
07/31/2020 01:32:31,23.61,57.26,4.4,6.0,6.2,38.33,1.427087,89.09,1.417409,99286.2,---,---,---
07/31/2020 01:33:31,23.56,57.42,4.3,6.1,6.3,37.54,1.427100,87.84,1.417415,99281.9,---,---,---
