Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],Latitude[deg],Longitude[deg],Altitude[m]
08/23/2020 01:56:26,24.37,64.25,23.1,32.3,35.3,49.83,1.422881,126.64,1.425922,99463.6,---,---,---
08/23/2020 01:57:26,24.36,64.28,23.0,32.0,34.7,50.73,1.422863,127.95,1.425913,99466.9,---,---,---
08/23/2020 01:58:26,24.31,64.37,22.8,31.7,34.0,49.74,1.422878,127.05,1.425917,99471.8,---,---,---
08/23/2020 01:59:26,24.26,64.37,22.7,31.4,33.5,49.31,1.422882,132.49,1.425883,99466.0,---,---,---
08/23/2020 02:00:27,24.22,64.37,22.5,31.0,32.7,48.19,1.422901,127.20,1.425913,99464.2,---,---,---
08/23/2020 02:01:26,24.19,64.45,22.4,30.9,32.6,46.79,1.422925,130.40,1.425893,99466.4,---,---,---
08/23/2020 02:02:26,24.19,64.48,22.3,30.9,32.5,45.96,1.422941,128.45,1.425905,99466.3,---,---,---
08/23/2020 02:03:26,24.19,64.51,22.5,31.0,32.7,48.01,1.422901,129.31,1.425900,99470.0,---,---,---
08/23/2020 02:04:26,24.21,64.51,22.5,31.3,33.1,49.24,1.422880,123.22,1.425937,99466.3,---,---,---
08/23/2020 02:05:26,24.20,64.48,22.5,31.4,33.3,48.55,1.422892,125.50,1.425923,99462.4,---,---,---
08/23/2020 02:06:26,24.17,64.63,22.5,31.4,33.3,49.62,1.422869,125.47,1.425922,99464.9,---,---,---
08/23/2020 02:07:26,24.14,64.69,22.6,31.5,33.7,49.51,1.422868,129.34,1.425898,99464.1,---,---,---
08/23/2020 02:08:26,24.12,64.80,22.6,31.6,33.9,48.92,1.422878,125.59,1.425919,99464.3,---,---,---
08/23/2020 02:09:26,24.09,64.86,22.6,31.4,33.6,47.14,1.422910,128.93,1.425899,99461.7,---,---,---
08/23/2020 02:10:26,24.09,64.69,22.7,31.5,33.7,48.13,1.422891,130.38,1.425890,99461.2,---,---,---
08/23/2020 02:11:27,24.09,64.86,22.8,31.5,33.7,47.37,1.422906,130.44,1.425890,99456.3,---,---,---
08/23/2020 02:12:26,24.08,64.72,22.8,31.5,33.6,46.10,1.422929,130.06,1.425892,99456.6,---,---,---
08/23/2020 02:13:26,24.11,64.83,22.9,31.4,33.3,45.66,1.422940,130.54,1.425890,99455.9,---,---,---
08/23/2020 02:14:26,24.12,64.77,22.8,31.5,33.5,47.60,1.422903,131.66,1.425884,99454.9,---,---,---
08/23/2020 02:15:26,24.12,64.69,22.8,31.3,33.4,45.62,1.422941,131.00,1.425887,99463.5,---,---,---
08/23/2020 02:16:26,24.12,64.66,22.8,31.4,33.5,44.55,1.422962,128.52,1.425902,99465.2,---,---,---
08/23/2020 02:17:26,24.11,64.57,22.8,31.5,33.6,46.08,1.422931,126.85,1.425912,99460.3,---,---,---
08/23/2020 02:18:26,24.09,64.54,22.8,31.8,34.1,46.73,1.422918,127.12,1.425910,99463.9,---,---,---
08/23/2020 02:19:26,24.09,64.63,22.9,32.0,34.5,46.15,1.422929,125.99,1.425916,99466.8,---,---,---
08/23/2020 02:20:26,24.08,64.57,23.1,32.2,34.8,48.45,1.422884,125.43,1.425919,99467.0,---,---,---
08/23/2020 02:21:26,24.06,64.69,23.3,32.5,35.3,48.57,1.422880,125.44,1.425919,99471.2,---,---,---
08/23/2020 02:22:27,24.01,64.63,23.1,32.4,35.2,48.44,1.422878,122.37,1.425935,99472.4,---,---,---
08/23/2020 02:23:26,23.98,64.83,23.1,32.5,35.3,46.01,1.422922,121.98,1.425936,99472.1,---,---,---
08/23/2020 02:24:26,23.96,64.86,22.9,32.3,34.9,44.98,1.422940,122.61,1.425932,99470.4,---,---,---
08/23/2020 02:25:26,23.97,64.92,22.8,32.3,34.9,44.05,1.422959,122.35,1.425934,99473.5,---,---,---
08/23/2020 02:26:26,23.98,64.77,22.6,31.9,34.5,43.55,1.422969,125.05,1.425918,99472.0,---,---,---
08/23/2020 02:27:26,23.96,65.01,22.6,31.9,34.5,42.30,1.422992,128.69,1.425896,99469.1,---,---,---
08/23/2020 02:28:26,23.93,65.09,22.5,31.5,33.8,44.79,1.422942,128.64,1.425896,99465.6,---,---,---
08/23/2020 02:29:26,23.91,64.92,22.6,31.5,33.9,45.72,1.422922,131.07,1.425880,99465.0,---,---,---
08/23/2020 02:30:26,23.92,64.80,22.5,31.4,33.6,46.66,1.422905,129.63,1.425889,99464.6,---,---,---
08/23/2020 02:31:26,23.92,64.60,22.5,31.4,33.6,48.91,1.422862,129.39,1.425891,99468.1,---,---,---
08/23/2020 02:32:26,23.90,64.53,22.6,31.3,33.6,47.98,1.422878,128.08,1.425898,99469.6,---,---,---
08/23/2020 02:33:27,23.89,64.66,22.7,31.5,33.9,47.20,1.422892,131.48,1.425877,99464.5,---,---,---
08/23/2020 02:34:26,23.89,64.60,22.6,31.4,33.8,46.25,1.422910,128.94,1.425892,99465.1,---,---,---
08/23/2020 02:35:26,23.89,64.60,22.5,31.1,33.4,45.94,1.422916,132.20,1.425873,99465.7,---,---,---
08/23/2020 02:36:26,23.89,64.71,22.4,31.2,33.5,44.97,1.422935,132.06,1.425874,99467.8,---,---,---
08/23/2020 02:37:26,23.88,64.48,22.3,31.2,33.3,46.75,1.422900,132.96,1.425868,99477.3,---,---,---
08/23/2020 02:38:26,23.88,64.71,22.1,31.0,32.9,45.88,1.422917,129.81,1.425887,99476.0,---,---,---
08/23/2020 02:39:26,23.87,64.74,22.2,30.8,32.6,47.36,1.422887,129.95,1.425886,99476.9,---,---,---
08/23/2020 02:40:26,23.85,64.97,22.3,31.1,33.2,47.82,1.422877,130.06,1.425884,99478.1,---,---,---
08/23/2020 02:41:26,23.83,65.09,22.5,31.2,33.3,48.87,1.422855,132.43,1.425870,99477.6,---,---,---
08/23/2020 02:42:26,23.80,65.00,22.6,31.3,33.4,48.61,1.422858,131.60,1.425874,99476.9,---,---,---
08/23/2020 02:43:26,23.76,65.09,22.8,31.6,33.8,48.79,1.422851,132.32,1.425868,99474.3,---,---,---
08/23/2020 02:44:27,23.74,65.12,23.0,31.8,34.0,46.80,1.422887,129.95,1.425882,99480.1,---,---,---
08/23/2020 02:45:26,23.73,65.00,23.0,31.9,34.1,44.34,1.422934,126.90,1.425899,99474.2,---,---,---
08/23/2020 02:46:26,23.73,65.00,22.9,31.8,34.1,43.41,1.422952,122.66,1.425924,99475.0,---,---,---
08/23/2020 02:47:26,23.71,65.06,22.9,31.8,34.0,44.64,1.422926,121.93,1.425928,99475.8,---,---,---
08/23/2020 02:48:26,23.68,65.12,22.8,31.6,33.8,45.00,1.422917,122.87,1.425921,99475.8,---,---,---
08/23/2020 02:49:26,23.67,65.03,22.7,31.7,33.9,46.41,1.422889,127.46,1.425894,99479.2,---,---,---
08/23/2020 02:50:26,23.67,64.97,22.7,31.6,33.8,47.31,1.422871,130.28,1.425877,99477.8,---,---,---
08/23/2020 02:51:26,23.67,65.06,22.7,31.4,33.4,47.56,1.422866,131.62,1.425869,99481.5,---,---,---
08/23/2020 02:52:26,23.65,65.11,22.6,31.5,33.5,47.23,1.422872,131.08,1.425872,99480.7,---,---,---
08/23/2020 02:53:26,23.64,65.15,22.7,31.4,33.4,47.82,1.422860,130.01,1.425878,99479.2,---,---,---
08/23/2020 02:54:26,23.63,65.41,22.8,31.6,33.7,47.87,1.422858,130.09,1.425877,99478.7,---,---,---
08/23/2020 02:55:27,23.62,65.35,22.8,31.6,33.7,50.38,1.422809,131.51,1.425869,99472.2,---,---,---
08/23/2020 02:56:26,23.59,65.35,23.0,31.8,34.3,48.74,1.422838,130.32,1.425875,99477.1,---,---,---
08/23/2020 02:57:26,23.55,65.15,23.0,31.7,33.9,47.11,1.422865,133.42,1.425855,99477.5,---,---,---
08/23/2020 02:58:26,23.53,65.41,23.0,32.0,34.4,45.68,1.422891,133.31,1.425855,99476.6,---,---,---
08/23/2020 02:59:26,23.52,65.38,23.0,32.0,34.3,44.18,1.422919,132.99,1.425856,99476.1,---,---,---
08/23/2020 03:00:26,23.52,65.38,23.2,32.3,34.7,41.13,1.422977,133.16,1.425855,99478.2,---,---,---
08/23/2020 03:01:26,23.49,65.40,23.2,32.3,34.7,41.43,1.422970,131.75,1.425863,99479.3,---,---,---
08/23/2020 03:02:26,23.45,65.58,23.3,32.5,35.2,41.36,1.422968,131.49,1.425863,99478.4,---,---,---
08/23/2020 03:03:26,23.42,65.64,23.2,32.2,34.7,40.55,1.422980,132.63,1.425855,99478.4,---,---,---
08/23/2020 03:04:26,23.40,65.70,23.1,31.9,34.3,40.92,1.422971,130.38,1.425868,99477.6,---,---,---
08/23/2020 03:05:26,23.39,65.88,23.0,31.8,34.0,40.58,1.422977,131.31,1.425862,99483.4,---,---,---
08/23/2020 03:06:27,23.35,66.02,22.9,31.7,33.9,41.02,1.422966,133.65,1.425847,99480.8,---,---,---
08/23/2020 03:07:26,23.33,65.85,22.9,31.6,33.8,40.48,1.422975,128.79,1.425875,99480.8,---,---,---
08/23/2020 03:08:26,23.30,65.90,22.9,31.6,33.9,41.94,1.422944,127.39,1.425882,99483.0,---,---,---
08/23/2020 03:09:26,23.28,66.31,22.8,31.7,34.1,41.39,1.422953,124.10,1.425901,99482.6,---,---,---
08/23/2020 03:10:26,23.26,66.49,22.7,31.5,33.8,41.83,1.422943,124.05,1.425901,99482.1,---,---,---
08/23/2020 03:11:26,23.25,66.90,22.7,31.5,33.7,42.02,1.422938,125.27,1.425893,99480.8,---,---,---
08/23/2020 03:12:26,23.21,67.28,22.7,31.7,33.8,43.33,1.422910,130.44,1.425862,99481.8,---,---,---
08/23/2020 03:13:26,23.19,67.04,22.9,31.8,34.1,42.75,1.422920,131.70,1.425854,99477.5,---,---,---
08/23/2020 03:14:26,23.19,67.22,23.0,32.1,34.6,43.92,1.422897,133.72,1.425842,99475.8,---,---,---
08/23/2020 03:15:26,23.18,67.14,23.0,32.3,35.0,45.14,1.422873,133.10,1.425845,99476.2,---,---,---
08/23/2020 03:16:26,23.19,66.84,23.1,32.3,35.1,44.23,1.422891,135.76,1.425830,99476.6,---,---,---
08/23/2020 03:17:27,23.20,66.72,23.0,32.1,34.9,44.52,1.422886,134.93,1.425835,99479.1,---,---,---
08/23/2020 03:18:26,23.23,66.37,22.9,32.1,34.9,44.87,1.422881,132.47,1.425850,99473.1,---,---,---
08/23/2020 03:19:26,23.24,66.37,22.9,32.1,34.8,45.78,1.422865,138.09,1.425817,99473.8,---,---,---
08/23/2020 03:20:26,23.24,66.61,23.0,32.2,35.0,45.39,1.422873,138.57,1.425814,99470.7,---,---,---
08/23/2020 03:21:26,23.24,66.75,23.2,32.5,35.4,46.47,1.422852,136.82,1.425825,99473.8,---,---,---
08/23/2020 03:22:26,23.24,66.79,23.5,33.0,36.1,45.63,1.422868,138.80,1.425813,99468.7,---,---,---
08/23/2020 03:23:26,23.24,66.61,23.7,33.3,36.5,46.80,1.422845,140.78,1.425801,99461.8,---,---,---
08/23/2020 03:24:26,23.24,66.66,23.8,33.3,36.7,45.57,1.422869,137.75,1.425819,99464.9,---,---,---
08/23/2020 03:25:26,23.24,66.72,23.7,33.1,36.4,43.61,1.422907,136.78,1.425825,99463.2,---,---,---
08/23/2020 03:26:26,23.21,66.61,23.7,33.2,36.6,42.98,1.422917,137.25,1.425822,99468.9,---,---,---
08/23/2020 03:27:26,23.17,66.87,23.5,33.0,36.4,42.42,1.422924,134.22,1.425838,99467.3,---,---,---
08/23/2020 03:28:27,23.13,67.19,23.4,32.9,36.2,40.51,1.422957,133.87,1.425839,99469.1,---,---,---
08/23/2020 03:29:26,23.10,67.54,23.2,32.8,36.0,39.88,1.422966,133.28,1.425841,99467.4,---,---,---
08/23/2020 03:30:26,23.08,67.78,23.1,32.8,35.9,41.00,1.422943,130.31,1.425858,99466.7,---,---,---
08/23/2020 03:31:26,23.05,67.92,22.9,32.5,35.3,41.92,1.422924,127.55,1.425874,99467.5,---,---,---
08/23/2020 03:32:26,23.04,67.66,22.6,32.1,34.7,42.06,1.422920,127.98,1.425871,99467.3,---,---,---
08/23/2020 03:33:26,23.03,67.95,22.5,31.9,34.4,42.35,1.422914,129.04,1.425864,99466.2,---,---,---
08/23/2020 03:34:26,23.04,67.66,22.3,31.9,34.5,41.23,1.422936,131.16,1.425852,99466.4,---,---,---
08/23/2020 03:35:26,23.05,67.78,22.3,31.9,34.7,40.91,1.422943,133.62,1.425838,99467.2,---,---,---
08/23/2020 03:36:26,23.03,67.69,22.1,31.7,34.3,39.99,1.422959,133.47,1.425838,99464.3,---,---,---
08/23/2020 03:37:26,23.02,67.66,22.1,31.6,34.3,39.85,1.422961,134.16,1.425834,99467.2,---,---,---
08/23/2020 03:38:26,23.01,68.04,22.1,31.3,34.0,38.38,1.422988,132.73,1.425842,99467.4,---,---,---
08/23/2020 03:39:27,22.99,68.12,22.1,31.2,33.6,39.55,1.422964,131.02,1.425851,99460.3,---,---,---
08/23/2020 03:40:26,22.98,68.40,22.2,31.2,33.3,41.45,1.422927,130.39,1.425854,99463.3,---,---,---
08/23/2020 03:41:26,22.98,68.20,22.4,31.5,33.7,41.73,1.422921,132.62,1.425841,99460.3,---,---,---
08/23/2020 03:42:26,22.97,68.22,22.6,31.8,34.2,40.75,1.422939,132.69,1.425840,99460.3,---,---,---
08/23/2020 03:43:26,22.97,68.19,22.7,32.1,34.7,42.21,1.422911,134.61,1.425829,99459.2,---,---,---
08/23/2020 03:44:26,22.98,68.20,22.8,32.2,34.9,42.66,1.422903,131.47,1.425848,99458.2,---,---,---
08/23/2020 03:45:26,22.98,68.17,22.8,32.3,35.2,42.44,1.422908,131.16,1.425850,99455.9,---,---,---
08/23/2020 03:46:26,22.98,68.26,22.9,32.5,35.4,42.07,1.422915,131.89,1.425846,99455.8,---,---,---
08/23/2020 03:47:26,22.97,68.39,23.0,32.6,35.6,42.95,1.422897,129.43,1.425860,99459.1,---,---,---
08/23/2020 03:48:26,22.96,68.66,23.0,32.7,35.6,42.67,1.422901,130.36,1.425854,99457.6,---,---,---
08/23/2020 03:49:26,22.95,68.80,23.2,32.9,36.0,43.20,1.422890,133.46,1.425835,99456.3,---,---,---
08/23/2020 03:50:27,22.94,68.63,23.3,33.0,36.2,41.93,1.422914,133.47,1.425835,99458.7,---,---,---
08/23/2020 03:51:26,22.94,68.72,23.2,32.9,35.9,42.15,1.422910,130.84,1.425850,99458.8,---,---,---
08/23/2020 03:52:26,22.93,68.66,23.2,33.0,36.0,43.43,1.422884,131.49,1.425846,99461.8,---,---,---
08/23/2020 03:53:26,22.93,68.80,23.1,32.8,35.8,43.38,1.422885,129.45,1.425858,99459.8,---,---,---
08/23/2020 03:54:26,22.95,68.55,22.9,32.4,35.1,42.85,1.422897,130.00,1.425856,99465.3,---,---,---
08/23/2020 03:55:26,22.95,68.36,22.7,32.2,34.8,42.75,1.422899,129.80,1.425857,99462.6,---,---,---
08/23/2020 03:56:26,22.95,68.27,22.6,32.1,34.8,41.51,1.422923,130.04,1.425855,99468.8,---,---,---
08/23/2020 03:57:26,22.94,68.14,22.5,31.9,34.3,40.12,1.422948,132.80,1.425839,99470.2,---,---,---
08/23/2020 03:58:26,22.93,68.19,22.5,31.8,34.3,40.43,1.422942,132.81,1.425838,99465.6,---,---,---
08/23/2020 03:59:26,22.93,68.47,22.3,31.8,34.0,40.88,1.422933,132.56,1.425840,99473.8,---,---,---
08/23/2020 04:00:26,22.91,68.61,22.5,31.8,34.0,42.04,1.422910,136.25,1.425818,99472.2,---,---,---
08/23/2020 04:01:27,22.90,68.39,22.4,31.6,33.9,43.67,1.422878,137.01,1.425813,99468.7,---,---,---
08/23/2020 04:02:26,22.89,68.41,22.4,31.7,34.0,43.91,1.422872,137.17,1.425812,99475.6,---,---,---
08/23/2020 04:03:26,22.88,68.41,22.3,31.4,33.7,44.06,1.422869,139.00,1.425801,99473.8,---,---,---
08/23/2020 04:04:26,22.89,68.58,22.4,31.6,33.9,41.21,1.422924,140.90,1.425790,99473.7,---,---,---
08/23/2020 04:05:26,22.90,68.61,22.3,31.5,33.8,39.17,1.422964,137.45,1.425810,99471.4,---,---,---
08/23/2020 04:06:26,22.89,68.36,22.3,31.6,34.0,37.73,1.422991,138.35,1.425805,99472.9,---,---,---
08/23/2020 04:07:26,22.90,68.14,22.3,31.4,33.9,36.25,1.423020,138.73,1.425803,99473.7,---,---,---
08/23/2020 04:08:26,22.91,68.36,22.3,31.5,33.9,35.16,1.423041,133.96,1.425831,99474.9,---,---,---
08/23/2020 04:09:26,22.95,68.19,22.3,31.4,33.8,37.83,1.422993,132.13,1.425843,99479.9,---,---,---
08/23/2020 04:10:26,22.96,68.17,22.3,31.5,33.9,37.30,1.423004,133.16,1.425837,99471.5,---,---,---
08/23/2020 04:11:26,22.97,68.69,22.3,31.4,33.8,39.13,1.422970,129.97,1.425856,99478.6,---,---,---
08/23/2020 04:12:27,22.95,68.85,22.2,31.3,33.5,40.35,1.422945,128.75,1.425863,99480.2,---,---,---
08/23/2020 04:13:26,22.91,68.97,22.2,31.3,33.5,40.70,1.422936,133.15,1.425836,99478.9,---,---,---
08/23/2020 04:14:26,22.90,68.69,22.1,31.4,33.7,40.02,1.422948,133.95,1.425831,99481.2,---,---,---
08/23/2020 04:15:26,22.89,69.05,22.2,31.3,33.6,41.48,1.422919,131.91,1.425843,99481.7,---,---,---
08/23/2020 04:16:26,22.88,68.83,22.2,31.3,33.5,41.38,1.422920,138.49,1.425804,99482.4,---,---,---
08/23/2020 04:17:26,22.85,68.66,22.3,31.4,33.6,40.41,1.422936,139.12,1.425799,99480.0,---,---,---
08/23/2020 04:18:26,22.84,68.49,22.4,31.6,33.7,39.93,1.422944,137.76,1.425807,99484.5,---,---,---
08/23/2020 04:19:26,22.82,68.85,22.4,31.6,33.8,41.67,1.422909,135.48,1.425819,99485.7,---,---,---
08/23/2020 04:20:26,22.81,68.52,22.5,31.7,34.0,40.25,1.422935,136.95,1.425810,99485.0,---,---,---
08/23/2020 04:21:26,22.79,68.35,22.4,31.5,33.8,38.24,1.422972,134.00,1.425827,99484.3,---,---,---
08/23/2020 04:22:26,22.78,68.43,22.3,31.4,33.6,37.60,1.422983,135.63,1.425817,99483.6,---,---,---
08/23/2020 04:23:27,22.79,68.38,22.0,30.9,33.0,36.28,1.423009,134.39,1.425825,99486.1,---,---,---
08/23/2020 04:24:26,22.81,68.30,21.8,30.5,32.3,34.68,1.423042,129.64,1.425853,99487.2,---,---,---
08/23/2020 04:25:26,22.83,68.08,21.6,30.1,31.6,35.39,1.423030,128.88,1.425858,99484.5,---,---,---
08/23/2020 04:26:26,22.84,68.36,21.5,30.1,31.7,34.66,1.423045,125.15,1.425881,99484.1,---,---,---
08/23/2020 04:27:26,22.85,68.05,21.4,30.1,31.7,36.42,1.423012,122.76,1.425895,99484.6,---,---,---
08/23/2020 04:28:26,22.85,68.08,21.5,30.2,31.8,37.55,1.422990,122.33,1.425898,99484.5,---,---,---
08/23/2020 04:29:26,22.85,68.33,21.6,30.3,32.1,35.79,1.423024,127.98,1.425864,99485.2,---,---,---
08/23/2020 04:30:26,22.85,68.58,21.6,30.5,32.3,35.76,1.423025,131.06,1.425846,99485.8,---,---,---
08/23/2020 04:31:26,22.85,68.61,21.7,30.8,32.6,37.83,1.422985,132.72,1.425837,99488.6,---,---,---
08/23/2020 04:32:26,22.85,68.72,21.8,31.0,33.1,37.55,1.422990,132.47,1.425838,99489.7,---,---,---
08/23/2020 04:33:26,22.85,68.85,22.0,31.3,33.6,38.17,1.422979,134.13,1.425828,99493.3,---,---,---
08/23/2020 04:34:27,22.85,68.80,22.0,31.5,33.9,39.67,1.422950,134.30,1.425827,99492.4,---,---,---
08/23/2020 04:35:26,22.83,68.85,22.1,31.7,34.3,39.34,1.422954,132.34,1.425838,99491.3,---,---,---
08/23/2020 04:36:26,22.80,69.21,22.2,31.9,34.6,38.56,1.422967,132.88,1.425834,99490.4,---,---,---
08/23/2020 04:37:26,22.75,69.15,22.2,31.7,34.4,38.58,1.422963,131.08,1.425843,99489.0,---,---,---
08/23/2020 04:38:26,22.73,69.49,22.2,32.0,34.8,38.40,1.422964,130.09,1.425848,99492.1,---,---,---
08/23/2020 04:39:26,22.71,69.29,22.2,32.1,35.1,39.16,1.422948,127.15,1.425865,99489.9,---,---,---
08/23/2020 04:40:26,22.69,69.35,22.1,31.9,35.0,38.89,1.422951,130.92,1.425842,99488.1,---,---,---
08/23/2020 04:41:26,22.68,69.29,22.1,31.9,34.6,38.10,1.422966,130.73,1.425843,99485.4,---,---,---
08/23/2020 04:42:26,22.66,69.49,22.2,32.0,35.0,37.15,1.422982,131.20,1.425839,99482.3,---,---,---
08/23/2020 04:43:26,22.66,69.15,22.2,31.8,34.5,36.98,1.422985,134.38,1.425820,99482.3,---,---,---
08/23/2020 04:44:26,22.69,69.21,22.1,31.5,34.0,34.92,1.423027,138.82,1.425795,99479.4,---,---,---
08/23/2020 04:45:27,22.71,69.04,22.2,31.6,34.0,36.43,1.423000,135.25,1.425817,99479.2,---,---,---
08/23/2020 04:46:26,22.72,69.04,22.1,31.5,33.7,37.36,1.422983,135.04,1.425819,99479.4,---,---,---
08/23/2020 04:47:26,22.72,68.79,21.9,31.1,33.3,36.48,1.423000,136.22,1.425812,99483.0,---,---,---
08/23/2020 04:48:26,22.73,68.62,21.6,30.7,32.9,35.53,1.423019,134.21,1.425824,99482.5,---,---,---
08/23/2020 04:49:26,22.72,68.65,21.6,30.8,33.0,36.86,1.422993,134.09,1.425824,99488.7,---,---,---
08/23/2020 04:50:26,22.72,68.79,21.4,30.4,32.6,36.41,1.423002,135.31,1.425817,99486.9,---,---,---
08/23/2020 04:51:26,22.72,68.77,21.2,30.2,32.3,35.85,1.423012,136.40,1.425811,99489.3,---,---,---
08/23/2020 04:52:26,22.71,68.99,21.1,30.0,31.8,38.55,1.422960,136.42,1.425810,99489.9,---,---,---
08/23/2020 04:53:26,22.70,68.74,21.0,29.8,31.6,38.40,1.422962,139.04,1.425794,99492.6,---,---,---
08/23/2020 04:54:26,22.68,68.74,20.6,29.1,30.7,38.05,1.422966,139.29,1.425792,99491.3,---,---,---
08/23/2020 04:55:26,22.66,69.21,20.6,29.1,30.8,37.81,1.422969,138.35,1.425797,99490.5,---,---,---
08/23/2020 04:56:27,22.65,69.15,20.5,29.1,30.7,38.47,1.422956,136.82,1.425806,99489.3,---,---,---
08/23/2020 04:57:26,22.64,69.20,20.4,29.0,30.5,37.23,1.422979,136.76,1.425806,99487.8,---,---,---
08/23/2020 04:58:26,22.61,69.26,20.3,29.0,30.4,37.26,1.422976,134.85,1.425816,99488.7,---,---,---
08/23/2020 04:59:26,22.63,68.87,20.5,29.3,30.7,38.40,1.422955,135.17,1.425815,99485.5,---,---,---
08/23/2020 05:00:26,22.61,69.01,20.3,28.8,29.9,38.41,1.422954,133.83,1.425822,99483.0,---,---,---
08/23/2020 05:01:26,22.58,69.12,20.3,28.5,29.7,38.60,1.422948,133.83,1.425821,99484.4,---,---,---
08/23/2020 05:02:26,22.54,69.17,20.3,28.5,29.6,38.28,1.422951,136.80,1.425802,99485.6,---,---,---
08/23/2020 05:03:26,22.52,69.50,20.4,28.6,30.1,39.94,1.422917,133.67,1.425820,99485.9,---,---,---
08/23/2020 05:04:26,22.52,69.69,20.4,28.4,30.0,37.72,1.422959,132.40,1.425828,99490.4,---,---,---
08/23/2020 05:05:26,22.53,69.48,20.5,28.7,30.4,38.96,1.422937,133.18,1.425823,99487.4,---,---,---
08/23/2020 05:06:26,22.53,69.45,20.5,28.8,30.5,40.06,1.422916,134.80,1.425814,99487.0,---,---,---
08/23/2020 05:07:27,22.52,69.36,20.5,28.8,30.4,39.84,1.422919,130.71,1.425838,99489.4,---,---,---
08/23/2020 05:08:26,22.49,69.42,20.4,28.5,29.8,38.32,1.422945,132.15,1.425828,99488.5,---,---,---
08/23/2020 05:09:26,22.46,69.41,20.3,28.7,29.8,39.27,1.422925,133.45,1.425820,99492.1,---,---,---
08/23/2020 05:10:26,22.43,69.41,20.3,28.6,29.6,37.62,1.422954,134.06,1.425815,99493.9,---,---,---
08/23/2020 05:11:26,22.43,69.08,20.3,28.5,29.5,34.64,1.423011,136.93,1.425798,99494.8,---,---,---
08/23/2020 05:12:26,22.44,68.91,20.2,28.7,29.7,34.96,1.423006,139.02,1.425786,99495.1,---,---,---
08/23/2020 05:13:26,22.46,69.06,20.2,28.5,29.6,35.59,1.422996,141.38,1.425773,99496.8,---,---,---
08/23/2020 05:14:26,22.47,68.84,20.1,28.2,29.3,34.86,1.423010,140.97,1.425776,99496.3,---,---,---
08/23/2020 05:15:26,22.49,68.84,20.0,28.0,29.0,34.93,1.423010,142.30,1.425768,99499.1,---,---,---
08/23/2020 05:16:26,22.49,68.81,20.0,28.3,29.3,35.63,1.422997,137.66,1.425796,99499.8,---,---,---
08/23/2020 05:17:26,22.47,68.43,19.9,27.9,28.9,35.69,1.422995,136.04,1.425805,99493.9,---,---,---
08/23/2020 05:18:27,22.47,68.76,19.7,27.9,28.9,36.29,1.422983,135.25,1.425810,99498.9,---,---,---
08/23/2020 05:19:26,22.47,69.06,19.8,28.0,29.0,37.48,1.422960,134.34,1.425815,99498.4,---,---,---
08/23/2020 05:20:26,22.47,68.95,19.8,28.1,29.1,38.30,1.422945,131.20,1.425833,99499.2,---,---,---
08/23/2020 05:21:26,22.43,69.22,19.6,27.8,28.9,39.87,1.422911,135.01,1.425810,99495.5,---,---,---
08/23/2020 05:22:26,22.39,69.14,19.7,27.7,28.8,39.30,1.422918,135.05,1.425808,99497.3,---,---,---
08/23/2020 05:23:26,22.36,69.22,19.7,27.8,29.0,39.17,1.422918,138.18,1.425789,99501.1,---,---,---
08/23/2020 05:24:26,22.35,69.25,19.7,28.1,29.2,39.12,1.422918,140.44,1.425775,99499.3,---,---,---
08/23/2020 05:25:26,22.34,69.52,19.9,28.2,29.3,38.78,1.422924,144.42,1.425751,99498.6,---,---,---
08/23/2020 05:26:26,22.30,69.58,19.8,28.1,29.0,37.54,1.422945,143.54,1.425755,99500.1,---,---,---
08/23/2020 05:27:26,22.30,69.66,19.8,28.5,29.4,37.63,1.422943,146.85,1.425736,99502.2,---,---,---
08/23/2020 05:28:26,22.31,69.68,19.9,28.4,29.4,37.01,1.422956,146.32,1.425739,99499.8,---,---,---
08/23/2020 05:29:27,22.32,69.47,19.9,28.1,29.0,37.44,1.422949,145.54,1.425744,99502.9,---,---,---
08/23/2020 05:30:26,22.32,69.19,19.9,28.0,28.9,37.45,1.422948,142.72,1.425761,99506.6,---,---,---
08/23/2020 05:31:26,22.32,69.14,19.9,28.0,29.0,36.46,1.422967,139.78,1.425778,99505.9,---,---,---
08/23/2020 05:32:26,22.32,69.19,20.0,27.9,28.8,37.11,1.422955,135.75,1.425802,99506.1,---,---,---
08/23/2020 05:33:26,22.32,69.27,19.8,27.8,28.8,37.92,1.422940,132.76,1.425819,99506.1,---,---,---
08/23/2020 05:34:26,22.31,69.36,19.9,28.0,29.0,37.72,1.422942,131.51,1.425826,99514.2,---,---,---
08/23/2020 05:35:26,22.30,69.49,19.9,28.2,29.3,39.74,1.422903,132.85,1.425818,99515.7,---,---,---
08/23/2020 05:36:26,22.28,69.46,20.0,28.4,29.4,40.14,1.422893,135.70,1.425801,99517.5,---,---,---
08/23/2020 05:37:26,22.24,69.40,20.1,28.5,29.5,40.08,1.422891,138.66,1.425782,99517.7,---,---,---
08/23/2020 05:38:26,22.21,69.62,20.2,28.5,29.4,41.24,1.422866,139.92,1.425774,99520.7,---,---,---
